,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim
2146,5393.0,102.27,-78.86,0.0,0.81,0.08,-0.07,0.0,0.85,0.06,-0.06,0.0,-0.17,0.18,-0.204,0.0,4.55,0.05,-0.08,0.0
2147,5686.0,65.36,-53.94,0.0,0.86,0.02,-0.03,0.0,0.93,0.03,-0.04,0.0,-0.18,0.099,-0.111,0.0,4.54,0.01,-0.01,0.0
2148,5676.0,104.55,-89.59,0.0,0.93,0.12,-0.07,0.0,0.95,0.05,-0.06,0.0,-0.05,0.153,-0.179,0.0,4.49,0.05,-0.11,0.0
2149,5410.0,63.43,-70.14,0.0,0.85,0.09,-0.06,0.0,0.89,0.04,-0.05,0.0,-0.03,0.15,-0.17300000000000001,0.0,4.53,0.04,-0.1,0.0
2150,6158.0,294.77,-280.41,0.0,1.22,0.48,-0.23,0.0,1.14,0.22,-0.12,0.0,0.01,0.132,-0.17600000000000002,0.0,4.32,0.14,-0.22,0.0
2151,5780.0,69.62,-80.25,0.0,0.99,0.16,-0.08,0.0,1.0,0.05,-0.05,0.0,0.03,0.138,-0.162,0.0,4.45,0.06,-0.13,0.0
2152,5460.0,200.0,-200.0,0.0,0.83,0.41,-0.41,0.0,0.87,0.04,-0.05,0.0,0.124,0.013000000000000001,-0.013000000000000001,0.0,4.55,0.3,-0.3,0.0
2153,5460.0,200.0,-200.0,0.0,0.83,0.41,-0.41,0.0,0.87,0.04,-0.05,0.0,0.124,0.013000000000000001,-0.013000000000000001,0.0,4.55,0.3,-0.3,0.0
2154,6200.0,177.72,-224.25,0.0,1.28,0.46,-0.2,0.0,1.19,0.15,-0.12,0.0,0.04,0.129,-0.14300000000000002,0.0,4.29,0.11,-0.22,0.0
2155,6064.0,72.72,-86.89,0.0,1.29,0.53,-0.18,0.0,1.17,0.17,-0.07,0.0,0.14,0.152,-0.14,0.0,4.28,0.12,-0.24,0.0
2156,4372.0,59.14,-63.7,0.0,0.67,0.02,-0.06,0.0,0.73,0.02,-0.1,0.0,0.2,0.106,-0.39,0.0,4.64,0.02,-0.01,0.0
2157,5617.0,176.78,-124.96,0.0,0.97,0.16,-0.08,0.0,0.99,0.07,-0.05,0.0,0.14,0.14400000000000002,-0.161,0.0,4.46,0.06,-0.13,0.0
2158,6145.0,99.0,-80.0,0.0,1.29,0.03,-0.03,0.0,1.2,0.07,-0.06,0.0,0.11900000000000001,0.08,-0.075,0.0,4.29,0.02,-0.02,0.0
2159,6145.0,99.0,-80.0,0.0,1.29,0.03,-0.03,0.0,1.2,0.07,-0.06,0.0,0.11900000000000001,0.08,-0.075,0.0,4.29,0.02,-0.02,0.0
2160,6511.0,94.24,-81.34,0.0,1.41,0.11,-0.1,0.0,1.3,0.06,-0.05,0.0,0.07,0.11,-0.109,0.0,4.26,0.04,-0.06,0.0
2161,5904.0,92.11,-142.16,0.0,1.07,0.23,-0.12,0.0,1.04,0.07,-0.06,0.0,0.03,0.156,-0.166,0.0,4.4,0.08,-0.15,0.0
2162,7010.0,117.01,-113.2,0.0,1.95,0.53,-0.37,0.0,1.58,0.18,-0.15,0.0,0.01,0.14400000000000002,-0.152,0.0,4.06,0.14,-0.16,0.0
2163,6846.0,320.29,-290.12,0.0,1.88,0.61,-0.38,0.0,1.54,0.21,-0.18,0.0,0.06,0.14800000000000002,-0.165,0.0,4.08,0.15,-0.19,0.0
2164,5644.0,138.77,-112.71,0.0,0.91,0.1,-0.07,0.0,0.94,0.06,-0.06,0.0,-0.07,0.152,-0.18100000000000002,0.0,4.5,0.05,-0.1,0.0
2165,5088.0,100.0,-100.0,0.0,0.72,0.04,-0.04,0.0,0.83,0.03,-0.03,0.0,-0.16,0.087,-0.1,0.0,4.61,0.15,-0.15,0.0
2166,5088.0,100.0,-100.0,0.0,0.72,0.04,-0.04,0.0,0.83,0.03,-0.03,0.0,-0.16,0.087,-0.1,0.0,4.61,0.15,-0.15,0.0
2167,4677.0,82.29,-71.28,0.0,0.71,0.03,-0.03,0.0,0.76,0.03,-0.04,0.0,0.04,0.14400000000000002,-0.152,0.0,4.61,0.02,-0.03,0.0
2168,5042.0,73.64,-58.14,0.0,0.76,0.02,-0.03,0.0,0.81,0.03,-0.04,0.0,-0.05,0.10800000000000001,-0.107,0.0,4.59,0.02,-0.03,0.0
2169,5706.0,131.97,-100.71,0.0,0.93,0.12,-0.07,0.0,0.96,0.06,-0.06,0.0,-0.07,0.157,-0.175,0.0,4.49,0.05,-0.11,0.0
2170,5708.0,150.0,-158.59,0.0,0.96,0.16,-0.09,0.0,0.97,0.07,-0.06,0.0,0.0,0.142,-0.174,0.0,4.46,0.07,-0.13,0.0
2171,6179.0,148.99,-210.53,0.0,1.25,0.52,-0.19,0.0,1.17,0.18,-0.1,0.0,0.04,0.135,-0.16,0.0,4.31,0.11,-0.24,0.0
2172,5748.0,70.33,-66.29,0.0,1.04,0.06,-0.04,0.0,1.07,0.03,-0.03,0.0,0.27,0.07,-0.066,0.0,4.44,0.03,-0.04,0.0
2173,4601.0,88.57,-73.91,0.0,0.69,0.03,-0.03,0.0,0.73,0.03,-0.04,0.0,-0.01,0.136,-0.14400000000000002,0.0,4.62,0.02,-0.03,0.0
2174,6224.0,111.75,-166.75,0.0,1.32,0.52,-0.2,0.0,1.21,0.17,-0.1,0.0,0.07,0.142,-0.14400000000000002,0.0,4.27,0.11,-0.23,0.0
2175,5857.0,88.96,-92.52,0.0,1.03,0.17,-0.09,0.0,1.03,0.06,-0.06,0.0,0.03,0.135,-0.171,0.0,4.43,0.07,-0.13,0.0
2176,5048.0,65.08,-97.92,0.0,0.77,0.03,-0.04,0.0,0.81,0.04,-0.04,0.0,-0.03,0.136,-0.15,0.0,4.58,0.02,-0.05,0.0
2177,5404.0,200.0,-200.0,0.0,0.89,0.54,-0.54,0.0,0.83,0.04,-0.06,0.0,-0.12,0.162,-0.19699999999999998,0.0,4.45,0.3,-0.3,0.0
2178,5404.0,200.0,-200.0,0.0,0.89,0.54,-0.54,0.0,0.83,0.04,-0.06,0.0,-0.12,0.162,-0.19699999999999998,0.0,4.45,0.3,-0.3,0.0
2179,5477.0,62.89,-65.13,0.0,0.88,0.09,-0.05,0.0,0.92,0.04,-0.04,0.0,0.03,0.141,-0.166,0.0,4.52,0.04,-0.1,0.0
2180,5477.0,62.89,-65.13,0.0,0.88,0.09,-0.05,0.0,0.92,0.04,-0.04,0.0,0.03,0.141,-0.166,0.0,4.52,0.04,-0.1,0.0
2181,6260.0,161.61,-182.91,0.0,1.27,0.55,-0.21,0.0,1.16,0.2,-0.12,0.0,-0.03,0.133,-0.217,0.0,4.29,0.12,-0.24,0.0
2182,5559.0,129.54,-75.54,0.0,0.88,0.11,-0.07,0.0,0.91,0.06,-0.06,0.0,-0.1,0.159,-0.175,0.0,4.51,0.05,-0.11,0.0
2183,6431.0,243.97,-226.69,0.0,1.51,0.65,-0.3,0.0,1.31,0.22,-0.15,0.0,0.03,0.127,-0.159,0.0,4.2,0.14,-0.24,0.0
2184,5442.0,130.03,-110.47,0.0,0.86,0.09,-0.06,0.0,0.9,0.05,-0.05,0.0,-0.01,0.136,-0.16699999999999998,0.0,4.52,0.04,-0.1,0.0
2185,6021.0,94.56,-92.04,0.0,1.11,0.1,-0.08,0.0,1.08,0.04,-0.04,0.0,0.0,0.078,-0.08199999999999999,0.0,4.38,0.06,-0.07,0.0
2186,4434.0,69.95,-76.77,0.0,0.67,0.03,-0.04,0.0,0.71,0.04,-0.05,0.0,0.05,0.166,-0.198,0.0,4.64,0.02,-0.02,0.0
2187,5079.0,106.9,-78.8,0.0,0.77,0.04,-0.04,0.0,0.81,0.04,-0.05,0.0,-0.08,0.159,-0.16,0.0,4.58,0.03,-0.05,0.0
2188,5837.0,68.83,-71.61,0.0,1.03,0.26,-0.09,0.0,1.03,0.05,-0.06,0.0,0.02,0.13699999999999998,-0.16699999999999998,0.0,4.42,0.07,-0.18,0.0
2189,5176.0,55.53,-57.95,0.0,0.8,0.05,-0.04,0.0,0.84,0.04,-0.04,0.0,-0.01,0.156,-0.171,0.0,4.57,0.03,-0.06,0.0
2190,5690.0,108.0,-108.0,0.0,1.0,0.19,-0.19,0.0,0.98,0.04,-0.04,0.0,-0.04,0.10400000000000001,-0.115,0.0,4.42,0.15,-0.15,0.0
2191,5690.0,108.0,-108.0,0.0,1.0,0.19,-0.19,0.0,0.98,0.04,-0.04,0.0,-0.04,0.10400000000000001,-0.115,0.0,4.42,0.15,-0.15,0.0
2192,5769.0,78.25,-70.85,0.0,0.98,0.08,-0.06,0.0,0.98,0.04,-0.04,0.0,-0.04,0.10400000000000001,-0.115,0.0,4.45,0.05,-0.07,0.0
2193,5769.0,78.25,-70.85,0.0,0.98,0.08,-0.06,0.0,0.98,0.04,-0.04,0.0,-0.04,0.10400000000000001,-0.115,0.0,4.45,0.05,-0.07,0.0
2194,5769.0,78.25,-70.85,0.0,0.98,0.08,-0.06,0.0,0.98,0.04,-0.04,0.0,-0.04,0.10400000000000001,-0.115,0.0,4.45,0.05,-0.07,0.0
2195,4540.0,69.37,-88.2,0.0,0.69,0.03,-0.03,0.0,0.74,0.03,-0.04,0.0,0.1,0.154,-0.196,0.0,4.63,0.01,-0.02,0.0
2196,5282.0,75.06,-78.58,0.0,0.81,0.06,-0.04,0.0,0.86,0.04,-0.04,0.0,-0.04,0.152,-0.16399999999999998,0.0,4.56,0.03,-0.07,0.0
2197,5564.0,63.25,-63.29,0.0,0.99,0.13,-0.09,0.0,0.94,0.03,-0.03,0.0,0.06,0.084,-0.078,0.0,4.41,0.1,-0.11,0.0
2198,5564.0,63.25,-63.29,0.0,0.99,0.13,-0.09,0.0,0.94,0.03,-0.03,0.0,0.06,0.084,-0.078,0.0,4.41,0.1,-0.11,0.0
2199,5564.0,63.25,-63.29,0.0,0.99,0.13,-0.09,0.0,0.94,0.03,-0.03,0.0,0.06,0.084,-0.078,0.0,4.41,0.1,-0.11,0.0
2200,5564.0,63.25,-63.29,0.0,0.99,0.13,-0.09,0.0,0.94,0.03,-0.03,0.0,0.06,0.084,-0.078,0.0,4.41,0.1,-0.11,0.0
2201,6561.0,148.25,-171.68,0.0,1.65,0.74,-0.3,0.0,1.39,0.23,-0.14,0.0,0.07,0.13699999999999998,-0.14400000000000002,0.0,4.14,0.14,-0.25,0.0
2202,4886.0,73.93,-56.64,0.0,0.74,0.02,-0.02,0.0,0.81,0.02,-0.03,0.0,0.02,0.113,-0.109,0.0,4.61,0.01,-0.01,0.0
2203,5201.0,136.42,-84.36,0.0,0.8,0.05,-0.05,0.0,0.84,0.04,-0.05,0.0,-0.06,0.14400000000000002,-0.165,0.0,4.57,0.03,-0.06,0.0
2204,5623.0,325.49,-260.22,0.0,0.93,0.17,-0.09,0.0,0.95,0.11,-0.07,0.0,0.01,0.14400000000000002,-0.16899999999999998,0.0,4.48,0.07,-0.12,0.0
2205,6078.0,94.46,-139.23,0.0,1.18,0.36,-0.14,0.0,1.12,0.1,-0.08,0.0,0.04,0.134,-0.151,0.0,4.34,0.09,-0.19,0.0
2206,5706.0,63.43,-77.25,0.0,0.97,0.19,-0.07,0.0,0.99,0.04,-0.05,0.0,0.05,0.138,-0.157,0.0,4.46,0.06,-0.15,0.0
2207,5324.0,103.58,-124.08,0.0,0.84,0.07,-0.05,0.0,0.88,0.04,-0.05,0.0,0.02,0.15,-0.16,0.0,4.54,0.04,-0.08,0.0
2208,4508.0,100.0,-100.0,0.0,0.62,0.03,-0.03,0.0,0.64,0.02,-0.02,0.0,-0.142,0.044000000000000004,-0.044000000000000004,0.0,4.68,0.15,-0.15,0.0
2209,4508.0,100.0,-100.0,0.0,0.62,0.03,-0.03,0.0,0.64,0.02,-0.02,0.0,-0.142,0.044000000000000004,-0.044000000000000004,0.0,4.68,0.15,-0.15,0.0
2210,5991.0,161.09,-159.37,0.0,1.11,0.26,-0.14,0.0,1.07,0.1,-0.08,0.0,0.01,0.12,-0.184,0.0,4.38,0.09,-0.15,0.0
2211,6136.0,242.35,-164.67,0.0,1.22,0.42,-0.18,0.0,1.14,0.17,-0.09,0.0,0.01,0.135,-0.17,0.0,4.32,0.11,-0.2,0.0
2212,5202.0,85.4,-75.4,0.0,0.78,0.02,-0.02,0.0,0.85,0.03,-0.04,0.0,-0.07,0.105,-0.10800000000000001,0.0,4.58,0.01,-0.01,0.0
2213,5288.0,98.79,-66.74,0.0,0.81,0.06,-0.05,0.0,0.85,0.04,-0.05,0.0,-0.09,0.14300000000000002,-0.17,0.0,4.56,0.04,-0.07,0.0
2214,5297.0,102.5,-97.44,0.0,0.81,0.06,-0.06,0.0,0.84,0.05,-0.06,0.0,-0.1,0.166,-0.185,0.0,4.56,0.04,-0.07,0.0
2215,5866.0,71.46,-82.62,0.0,1.06,0.3,-0.1,0.0,1.04,0.06,-0.06,0.0,0.03,0.141,-0.174,0.0,4.4,0.08,-0.2,0.0
2216,5608.0,69.12,-91.9,0.0,0.95,0.19,-0.07,0.0,0.97,0.05,-0.05,0.0,0.08,0.156,-0.156,0.0,4.47,0.06,-0.15,0.0
2217,6099.0,112.0,-191.52,0.0,1.17,0.38,-0.15,0.0,1.11,0.14,-0.1,0.0,0.02,0.13699999999999998,-0.17300000000000001,0.0,4.34,0.1,-0.19,0.0
2218,5101.0,59.21,-59.69,0.0,0.79,0.04,-0.04,0.0,0.83,0.04,-0.04,0.0,0.0,0.151,-0.157,0.0,4.57,0.03,-0.05,0.0
2219,5316.0,98.57,-97.87,0.0,0.82,0.06,-0.05,0.0,0.86,0.04,-0.05,0.0,-0.04,0.158,-0.16699999999999998,0.0,4.55,0.03,-0.08,0.0
2220,5094.0,100.0,-100.0,0.0,0.81,0.05,-0.05,0.0,0.84,0.03,-0.04,0.0,0.254,0.013999999999999999,-0.013999999999999999,0.0,4.55,0.15,-0.15,0.0
2221,5094.0,100.0,-100.0,0.0,0.81,0.05,-0.05,0.0,0.84,0.03,-0.04,0.0,0.254,0.013999999999999999,-0.013999999999999999,0.0,4.55,0.15,-0.15,0.0
2222,5815.0,103.32,-136.29,0.0,1.02,0.2,-0.1,0.0,1.02,0.06,-0.06,0.0,0.04,0.141,-0.154,0.0,4.43,0.07,-0.15,0.0
2223,5957.0,196.63,-233.87,0.0,1.11,0.27,-0.15,0.0,1.07,0.12,-0.09,0.0,0.04,0.145,-0.16,0.0,4.38,0.1,-0.17,0.0
2224,5760.0,63.34,-73.97,0.0,1.05,0.29,-0.11,0.0,1.02,0.06,-0.05,0.0,0.11,0.147,-0.142,0.0,4.41,0.09,-0.2,0.0
2225,5765.0,100.22,-106.69,0.0,0.99,0.15,-0.08,0.0,1.0,0.05,-0.05,0.0,0.02,0.14300000000000002,-0.16899999999999998,0.0,4.45,0.06,-0.13,0.0
2226,5528.0,77.11,-90.36,0.0,0.9,0.11,-0.05,0.0,0.93,0.04,-0.05,0.0,0.03,0.142,-0.159,0.0,4.5,0.04,-0.12,0.0
2227,4940.0,81.88,-52.6,0.0,0.73,0.04,-0.06,0.0,0.76,0.04,-0.06,0.0,-0.16,0.161,-0.235,0.0,4.6,0.04,-0.04,0.0
2228,5254.0,97.81,-89.64,0.0,0.81,0.06,-0.05,0.0,0.84,0.04,-0.05,0.0,-0.07,0.14400000000000002,-0.16,0.0,4.56,0.04,-0.07,0.0
2229,5655.0,149.03,-167.77,0.0,0.93,0.13,-0.07,0.0,0.95,0.06,-0.06,0.0,-0.03,0.141,-0.16,0.0,4.49,0.06,-0.11,0.0
2230,5956.0,69.05,-55.35,0.0,1.19,0.18,-0.13,0.0,1.09,0.04,-0.04,0.0,0.09,0.08199999999999999,-0.079,0.0,4.32,0.1,-0.11,0.0
2231,6319.0,179.66,-219.91,0.0,1.4,0.61,-0.25,0.0,1.25,0.21,-0.13,0.0,0.06,0.132,-0.139,0.0,4.24,0.13,-0.25,0.0
2232,5774.0,125.0,-125.0,0.0,1.04,0.2,-0.2,0.0,1.02,0.04,-0.04,0.0,-0.059000000000000004,0.013000000000000001,-0.013000000000000001,0.0,4.39,0.15,-0.15,0.0
2233,5774.0,125.0,-125.0,0.0,1.04,0.2,-0.2,0.0,1.02,0.04,-0.04,0.0,-0.059000000000000004,0.013000000000000001,-0.013000000000000001,0.0,4.39,0.15,-0.15,0.0
2234,5866.0,81.11,-62.35,0.0,1.03,0.1,-0.07,0.0,1.02,0.04,-0.04,0.0,-0.01,0.095,-0.113,0.0,4.42,0.06,-0.08,0.0
2235,5550.0,289.64,-239.62,0.0,0.89,0.15,-0.08,0.0,0.92,0.09,-0.07,0.0,-0.04,0.146,-0.172,0.0,4.5,0.06,-0.11,0.0
2236,6297.0,339.05,-313.54,0.0,1.39,0.62,-0.3,0.0,1.23,0.25,-0.16,0.0,0.04,0.13,-0.161,0.0,4.24,0.15,-0.25,0.0
2237,5618.0,62.91,-70.62,0.0,0.95,0.19,-0.07,0.0,0.97,0.04,-0.04,0.0,0.08,0.138,-0.141,0.0,4.47,0.06,-0.16,0.0
2238,5808.0,84.07,-98.49,0.0,1.0,0.18,-0.08,0.0,1.01,0.05,-0.05,0.0,0.02,0.135,-0.163,0.0,4.44,0.06,-0.14,0.0
2239,5892.0,85.09,-107.29,0.0,1.08,0.23,-0.1,0.0,1.06,0.06,-0.06,0.0,0.08,0.138,-0.153,0.0,4.4,0.07,-0.15,0.0
2240,5667.0,140.13,-92.37,0.0,0.92,0.14,-0.07,0.0,0.95,0.06,-0.06,0.0,-0.07,0.155,-0.18899999999999997,0.0,4.49,0.06,-0.12,0.0
2241,5876.0,104.99,-147.58,0.0,1.06,0.28,-0.11,0.0,1.05,0.07,-0.07,0.0,0.05,0.147,-0.161,0.0,4.4,0.08,-0.18,0.0
2242,4862.0,84.27,-75.08,0.0,0.74,0.03,-0.03,0.0,0.78,0.04,-0.04,0.0,0.0,0.149,-0.16399999999999998,0.0,4.6,0.02,-0.04,0.0
2243,5545.0,73.2,-74.33,0.0,0.86,0.09,-0.07,0.0,0.9,0.05,-0.07,0.0,-0.13,0.172,-0.2,0.0,4.53,0.05,-0.09,0.0
2244,4584.0,61.63,-74.2,0.0,0.7,0.02,-0.03,0.0,0.75,0.03,-0.04,0.0,0.11,0.134,-0.201,0.0,4.63,0.01,-0.02,0.0
2245,4623.0,200.0,-200.0,0.0,0.62,0.08,-0.08,0.0,0.66,0.01,-0.01,0.0,-0.03,0.158,-0.16,0.0,4.66,0.3,-0.3,0.0
2246,4623.0,200.0,-200.0,0.0,0.62,0.08,-0.08,0.0,0.66,0.01,-0.01,0.0,-0.03,0.158,-0.16,0.0,4.66,0.3,-0.3,0.0
2247,6228.0,75.22,-81.47,0.0,2.15,0.3,-0.3,0.0,1.47,0.11,-0.11,0.0,0.12,0.099,-0.081,0.0,3.94,0.1,-0.08,0.0
2248,6022.0,81.89,-66.79,0.0,1.23,0.2,-0.14,0.0,1.12,0.06,-0.04,0.0,0.07,0.084,-0.083,0.0,4.31,0.1,-0.12,0.0
2249,3208.0,24.62,-23.86,0.0,0.3,0.02,-0.03,0.0,0.28,0.03,-0.03,0.0,0.48,0.011000000000000001,-0.026000000000000002,0.0,4.93,0.03,-0.02,0.0
2250,5645.0,83.87,-81.55,0.0,0.91,0.12,-0.07,0.0,0.94,0.05,-0.06,0.0,-0.07,0.149,-0.174,0.0,4.49,0.05,-0.11,0.0
2251,6069.0,86.35,-93.46,0.0,1.13,0.28,-0.12,0.0,1.1,0.09,-0.07,0.0,0.0,0.14,-0.196,0.0,4.37,0.08,-0.16,0.0
2252,5538.0,111.3,-154.22,0.0,0.91,0.12,-0.06,0.0,0.94,0.05,-0.05,0.0,0.08,0.14400000000000002,-0.14,0.0,4.5,0.05,-0.11,0.0
2253,6681.0,268.0,-299.6,0.0,1.75,0.69,-0.37,0.0,1.45,0.23,-0.19,0.0,0.06,0.133,-0.152,0.0,4.12,0.15,-0.23,0.0
2254,5933.0,79.13,-77.98,0.0,1.22,0.19,-0.15,0.0,1.08,0.06,-0.04,0.0,0.07,0.09,-0.087,0.0,4.3,0.11,-0.11,0.0
2255,5817.0,69.45,-56.87,0.0,0.99,0.12,-0.08,0.0,0.96,0.04,-0.05,0.0,-0.14,0.126,-0.13,0.0,4.43,0.07,-0.1,0.0
2256,6166.0,169.76,-232.41,0.0,1.25,0.5,-0.18,0.0,1.18,0.17,-0.11,0.0,0.08,0.149,-0.145,0.0,4.32,0.1,-0.23,0.0
2257,4625.0,100.0,-100.0,0.0,0.66,0.03,-0.03,0.0,0.63,0.01,-0.01,0.0,-0.28,0.11,-0.11,0.0,4.65,0.15,-0.15,0.0
2258,4625.0,100.0,-100.0,0.0,0.66,0.03,-0.03,0.0,0.63,0.01,-0.01,0.0,-0.28,0.11,-0.11,0.0,4.65,0.15,-0.15,0.0
2259,6053.0,122.92,-137.0,0.0,1.16,0.34,-0.14,0.0,1.11,0.1,-0.07,0.0,0.03,0.134,-0.161,0.0,4.35,0.09,-0.19,0.0
2260,6082.0,168.06,-232.08,0.0,1.16,0.36,-0.17,0.0,1.1,0.13,-0.1,0.0,0.01,0.136,-0.175,0.0,4.35,0.1,-0.19,0.0
2261,6213.0,223.89,-246.35,0.0,1.28,0.57,-0.23,0.0,1.18,0.2,-0.12,0.0,0.04,0.129,-0.16699999999999998,0.0,4.29,0.13,-0.25,0.0
2262,4995.0,243.24,-219.42,0.0,0.77,0.07,-0.05,0.0,0.81,0.06,-0.05,0.0,0.02,0.17,-0.168,0.0,4.59,0.03,-0.06,0.0
2263,5946.0,94.8,-125.41,0.0,1.08,0.26,-0.11,0.0,1.06,0.07,-0.07,0.0,0.03,0.14,-0.16699999999999998,0.0,4.39,0.08,-0.17,0.0
2264,5203.0,61.17,-66.07,0.0,0.8,0.05,-0.04,0.0,0.84,0.04,-0.04,0.0,-0.02,0.152,-0.166,0.0,4.56,0.03,-0.06,0.0
2265,5706.0,76.54,-66.32,0.0,0.92,0.11,-0.07,0.0,0.95,0.05,-0.07,0.0,-0.11,0.162,-0.213,0.0,4.49,0.05,-0.1,0.0
2266,6377.0,131.93,-114.19,0.0,1.39,0.61,-0.21,0.0,1.25,0.2,-0.11,0.0,0.02,0.125,-0.184,0.0,4.24,0.11,-0.25,0.0
2267,5940.0,75.0,-88.75,0.0,1.09,0.31,-0.1,0.0,1.07,0.07,-0.06,0.0,0.04,0.145,-0.16,0.0,4.39,0.08,-0.19,0.0
2268,5767.0,97.64,-125.25,0.0,0.99,0.18,-0.09,0.0,0.99,0.06,-0.05,0.0,0.02,0.133,-0.159,0.0,4.45,0.06,-0.15,0.0
2269,4450.0,150.0,-150.0,0.0,0.65,0.0,0.0,0.0,0.69,0.0,0.0,0.0,-0.3,0.2,-0.2,0.0,4.65,0.0,0.0,0.0
2270,5471.0,115.0,-37.0,0.0,1.12,0.01,-0.04,0.0,0.97,0.05,-0.06,0.0,0.14,0.15,-0.15,0.0,4.47,0.05,-0.12,0.0
2271,5471.0,115.0,-37.0,0.0,1.12,0.01,-0.04,0.0,0.97,0.05,-0.06,0.0,0.14,0.15,-0.15,0.0,4.47,0.05,-0.12,0.0
2272,5471.0,115.0,-37.0,0.0,1.12,0.01,-0.04,0.0,0.86,0.04,-0.04,0.0,0.07,0.14400000000000002,-0.146,0.0,4.55,0.03,-0.07,0.0
2273,5214.0,66.69,-91.43,0.0,0.82,0.05,-0.04,0.0,0.86,0.04,-0.04,0.0,0.07,0.14400000000000002,-0.146,0.0,4.55,0.03,-0.07,0.0
2274,5869.0,90.84,-118.62,0.0,1.07,0.31,-0.12,0.0,1.04,0.07,-0.06,0.0,0.05,0.145,-0.154,0.0,4.4,0.09,-0.2,0.0
2275,6296.0,217.69,-152.7,0.0,1.36,0.58,-0.22,0.0,1.22,0.2,-0.11,0.0,0.02,0.11900000000000001,-0.168,0.0,4.25,0.12,-0.24,0.0
2276,6241.0,116.66,-168.54,0.0,1.31,0.48,-0.18,0.0,1.21,0.15,-0.1,0.0,0.07,0.14,-0.141,0.0,4.28,0.1,-0.21,0.0
2277,4976.0,49.62,-51.36,0.0,0.76,0.03,-0.03,0.0,0.81,0.03,-0.04,0.0,0.02,0.151,-0.16399999999999998,0.0,4.59,0.02,-0.04,0.0
2278,5280.0,56.11,-59.11,0.0,0.82,0.06,-0.05,0.0,0.86,0.04,-0.04,0.0,-0.01,0.15,-0.157,0.0,4.55,0.03,-0.07,0.0
2279,5422.0,59.86,-63.5,0.0,0.86,0.08,-0.05,0.0,0.9,0.04,-0.04,0.0,0.01,0.14400000000000002,-0.162,0.0,4.53,0.04,-0.09,0.0
2280,6116.0,118.51,-199.25,0.0,1.21,0.43,-0.18,0.0,1.14,0.14,-0.1,0.0,0.05,0.135,-0.146,0.0,4.33,0.11,-0.22,0.0
2281,4992.0,119.01,-72.99,0.0,0.72,0.05,-0.07,0.0,0.75,0.05,-0.07,0.0,-0.24,0.201,-0.239,0.0,4.61,0.05,-0.04,0.0
2282,6132.0,88.96,-146.65,0.0,1.27,0.51,-0.17,0.0,1.18,0.16,-0.09,0.0,0.1,0.145,-0.126,0.0,4.29,0.11,-0.23,0.0
2283,5078.0,100.0,-100.0,0.0,0.81,0.05,-0.05,0.0,0.86,0.03,-0.03,0.0,0.07,0.10099999999999999,-0.10099999999999999,0.0,4.55,0.15,-0.15,0.0
2284,5078.0,100.0,-100.0,0.0,0.81,0.05,-0.05,0.0,0.86,0.03,-0.03,0.0,0.07,0.10099999999999999,-0.10099999999999999,0.0,4.55,0.15,-0.15,0.0
2285,5383.0,61.72,-82.73,0.0,0.87,0.09,-0.04,0.0,0.91,0.04,-0.04,0.0,0.1,0.154,-0.145,0.0,4.52,0.04,-0.1,0.0
2286,5605.0,89.65,-122.47,0.0,0.93,0.17,-0.07,0.0,0.94,0.04,-0.05,0.0,0.01,0.135,-0.172,0.0,4.49,0.06,-0.14,0.0
2287,5643.0,104.98,-130.31,0.0,0.94,0.16,-0.07,0.0,0.96,0.05,-0.05,0.0,0.03,0.14,-0.166,0.0,4.48,0.06,-0.14,0.0
2288,6005.0,92.89,-111.57,0.0,1.12,0.24,-0.12,0.0,1.08,0.08,-0.07,0.0,0.01,0.152,-0.174,0.0,4.37,0.09,-0.14,0.0
2289,5121.0,50.38,-46.14,0.0,0.76,0.05,-0.07,0.0,0.79,0.05,-0.06,0.0,-0.17,0.17300000000000001,-0.222,0.0,4.58,0.04,-0.05,0.0
2290,5865.0,85.98,-105.58,0.0,1.05,0.24,-0.09,0.0,1.04,0.06,-0.06,0.0,0.06,0.147,-0.159,0.0,4.42,0.07,-0.16,0.0
2291,6266.0,93.46,-92.78,0.0,1.34,0.62,-0.19,0.0,1.21,0.19,-0.1,0.0,0.02,0.127,-0.159,0.0,4.26,0.12,-0.26,0.0
2292,6167.0,84.79,-77.96,0.0,1.22,0.38,-0.15,0.0,1.15,0.13,-0.08,0.0,0.01,0.12300000000000001,-0.165,0.0,4.32,0.09,-0.2,0.0
2293,6620.0,213.78,-143.89,0.0,1.65,0.68,-0.29,0.0,1.41,0.22,-0.15,0.0,0.04,0.13,-0.161,0.0,4.15,0.13,-0.23,0.0
2294,5852.0,90.66,-80.99,0.0,1.0,0.19,-0.09,0.0,1.0,0.06,-0.07,0.0,-0.07,0.147,-0.22,0.0,4.44,0.07,-0.14,0.0
2295,5816.0,200.0,-200.0,0.0,0.96,0.51,-0.51,0.0,0.95,0.09,-0.09,0.0,0.03,0.132,-0.149,0.0,4.44,0.3,-0.3,0.0
2296,5816.0,200.0,-200.0,0.0,0.96,0.51,-0.51,0.0,0.95,0.09,-0.09,0.0,0.03,0.132,-0.149,0.0,4.44,0.3,-0.3,0.0
